Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-03-26 16:37:56,130,1750,3,0,-82.75,-16.9375,0.0,0.0,0.0,0.0,-85.71499999999999,-13.7815,-89.06766666666665,-17.726666666666663,-90.09783333333333,-18.111833333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010278458,0.010234954
2023-03-26 16:37:57,130,1750,3,3,-82.9375,-17.4375,-85.5625,-18.8125,-88.6875,-21.0625,-88.01800000000001,-15.779833333333334,-89.23440000000001,-17.7986,-89.6828,-18.6078,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102961879999999,0.010787548
2023-03-26 16:37:58,130,1750,3,4,-75.875,-17.8125,-80.1875,-17.625,-81.9375,-19.625,-89.88728571428571,-19.23328571428572,-82.15919999999998,-16.985799999999998,-83.9858,-17.147,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0109938319999999,0.008911056
2023-03-26 16:37:59,130,1750,130,7,-58.8125,-14.770833333333334,-69.08333333333333,-20.354166666666668,-69.33333333333333,-20.58333333333333,-84.44516666666668,-17.333499999999997,-74.914,-14.406,-80.53383333333333,-17.652333333333335,0.0,0.0,0.0,0,0,0.207745,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.267028,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009758808,0.007416602
2023-03-26 16:38:00,130,1750,11,6,-62.333333333333336,-14.395833333333334,-71.41666666666667,-19.1875,-72.33333333333333,-20.33333333333333,-71.81357142857144,-14.715571428571428,-68.66166666666668,-12.966333333333331,-78.00575,-18.4845,0.0,0.0,0.0,0,0,0.387732,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.44432,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0125376499999999,0.0100199839999999
2023-03-26 16:38:01,130,1750,11,6,-78.1875,-15.46875,-79.3125,-10.875,-85.8125,-17.84375,-69.29700000000001,-12.113333333333337,-83.95700000000001,-18.267,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0110638059999999,0.01169422
2023-03-26 16:38:02,130,1750,11,4,-84.8875,-18.575,-80.2625,-10.925,-89.75,-19.375,-76.26283333333333,-11.348833333333332,-100.504,-21.301,-109.40625,-22.50775,0.0,0.0,0.493992,0,0,0.0,0.0,0.0,0.199659,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009956828,0.0073961079999999
2023-03-26 16:38:03,130,1750,11,4,-90.1375,-22.2375,-84.1875,-12.225,-85.71875,-17.28125,-74.47328571428571,-10.860714285714284,-117.85385714285712,-28.289857142857148,-138.78633333333337,-34.531,0.0,0.0,0.773992,0,0,0.0,0.0,0.530434,0.587802,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009898344,0.0085692639999999
2023-03-26 16:38:04,130,1750,11,4,-89.765625,-24.875,-78.72916666666667,-11.020833333333334,-80.59375,-14.46875,-76.7955,-11.9375,-78.508,-15.0,-79.12233333333334,-16.755,0.0,0.0,0.0,0,0,0.0,0.0,0.810366,0.908903,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0096610159999999,0.0092454679999999
2023-03-26 16:38:05,6,1750,11,4,-83.65625,-18.890625,-77.96875,-11.65625,-82.078125,-14.96875,-75.68883333333333,-12.8295,-95.983,-19.377666666666663,-108.291,-23.66,0.0,0.0,0.068922,0,0,0.0,0.0,0.0,0.0,0,0,0,0.14454,0.0,0.0,0,0.0,0.0,0,0,0.14454,,0.0,0.0,0.0,0.0,0.0104413486973947,0.0093526759999999
2023-03-26 16:38:06,6,1750,11,4,-89.05208333333333,-27.52083333333333,-68.19270833333333,-13.625,-75.15625,-19.73125,-60.36157142857143,-10.873857142857142,-138.28014285714286,-34.46642857142857,-138.91133333333337,-35.179500000000004,0.0,0.0,0.136922,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.002,0.016,0.012,0.018166394,0.0161588597194388
2023-03-26 16:38:07,11,3650,11,2,-54.359375,-6.78125,-65.796875,-20.953125,-66.5625,-20.4375,-61.254000000000005,-10.508,-61.5,-10.508,0.0,0.0,0.602838,0.0,0.0,0,0,0.0,0.602897,0.0,0.0,0,0,0,0.0,0.0,0.672709,0,0.0,0.285265,0,0,0.395276,otherFailure,0.0,0.0,0.0,0.0,0.010721912,0.007426908
2023-03-26 16:38:08,11,3650,11,2,-55.0625,-8.96875,-63.59375,-20.75,-63.875,-21.03125,-64.76814285714286,-10.602857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.388,0.328,0.152,0.21,0.0569358496732025,0.1290841607142857
2023-03-26 16:38:09,11,3650,11,2,-54.375,-11.34375,-62.5625,-20.875,-64.0,-21.40625,-65.56766666666668,-10.662666666666668,-99.527,-23.695500000000003,-112.5585,-24.96075,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010387342,0.00876503
2023-03-26 16:38:10,11,3650,11,2,-59.6875,-10.1875,-67.0625,-16.4375,-69.5,-19.5,-67.91783333333333,-10.770833333333334,-79.92599999999999,-16.5155,-90.02733333333333,-19.925666666666668,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010093202,0.0076433279999999
2023-03-26 16:38:11,11,3650,11,2,-58.75,-10.5625,-60.5,-13.4375,-68.0,-21.125,-71.77733333333333,-12.143333333333333,-75.58066666666666,-15.548166666666669,-94.29933333333332,-23.241,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100737579999999,0.0075993559999999
2023-03-26 16:38:12,11,3650,11,3,-59.6875,-11.75,-61.25,-14.5625,-66.75,-20.3125,-70.34366666666668,-11.8945,-77.45316666666668,-15.645833333333334,-84.76816666666667,-20.375,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0096037379999999,0.0073209739999999
2023-03-26 16:38:13,11,3650,11,0,-59.6875,-11.75,0.0,0.0,0.0,0.0,-76.866,-13.428714285714287,-81.32833333333333,-14.502666666666668,-84.4495,-16.948999999999998,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010364652,0.0077212759999999
2023-03-26 16:38:14,11,3650,11,3,-64.875,-12.5625,-75.875,-18.8125,-76.5,-19.25,-79.30483333333333,-13.713499999999998,-86.69933333333331,-18.104166666666664,-87.13550000000002,-17.149833333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0096691839999999,0.010019836
2023-03-26 16:38:15,11,3650,11,3,-64.625,-9.8125,-73.90625,-21.125,-74.84375,-20.4375,-79.12366666666667,-12.397,-82.375,-15.548,-103.094,-20.785,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009690614,0.0104894899999999
2023-03-26 16:38:16,11,3650,11,3,-63.5625,-8.875,-71.5625,-19.5625,-74.5,-21.75,-80.76700000000001,-12.306166666666668,-94.99216666666668,-19.227833333333333,-106.2905,-26.18883333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009998988,0.010292044
2023-03-26 16:38:17,11,3650,11,0,-63.5625,-8.875,0.0,0.0,0.0,0.0,-83.51433333333334,-12.7005,-86.60783333333335,-16.559833333333334,-96.03516666666668,-21.983,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010007452,0.010620408
2023-03-26 16:38:18,11,3650,11,3,-66.875,-10.375,-74.875,-19.875,-75.6875,-20.9375,-85.77342857142857,-13.591571428571427,-87.64171428571429,-15.80342857142857,-89.50885714285714,-17.75128571428571,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099748559999999,0.010160802
2023-03-26 16:38:19,11,3650,11,4,-70.0,-10.40625,-77.71875,-20.25,-77.90625,-20.1875,-88.08466666666668,-13.686166666666669,-88.6835,-15.473833333333332,-91.10283333333332,-17.25,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009605942,0.0096284339999999
2023-03-26 16:38:20,11,3650,11,4,-66.0625,-12.4375,-75.9375,-18.875,-76.625,-20.5625,-89.75266666666666,-14.215000000000002,-95.68766666666666,-18.487,-97.0255,-17.668,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010102182,0.0081310619999999
2023-03-26 16:38:21,11,3650,11,4,-68.125,-11.0,-75.4375,-18.3125,-79.0,-19.8125,-91.13283333333334,-14.165333333333336,-95.0,-17.0,-95.594,-17.3555,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009895682,0.007193478
2023-03-26 16:38:22,11,3650,11,0,-68.125,-11.0,0.0,0.0,0.0,0.0,-91.566,-15.840285714285711,-92.8865,-17.191499999999998,-94.42614285714286,-17.233428571428572,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009497896,0.0077099498997995
2023-03-26 16:38:23,11,3650,11,4,-67.5625,-10.375,-77.34375,-19.21875,-78.15625,-20.875,-90.85133333333332,-14.96883333333333,-95.3685,-17.51816666666667,-96.7265,-15.8515,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010443948,0.007580114
2023-03-26 16:38:24,11,3650,11,5,-73.6875,-11.3125,-84.5625,-19.25,-85.5625,-21.3125,-94.86216666666668,-15.575666666666663,-94.03133333333334,-14.957166666666668,-95.37266666666666,-15.630333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100561159999999,0.00803201
2023-03-26 16:38:25,11,3650,11,5,-79.5,-13.3125,-82.3125,-17.25,-82.9375,-18.0625,-97.36983333333332,-16.054666666666666,-98.15500000000002,-16.677000000000003,-99.38683333333334,-16.763,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010407362,0.0088704119999999
2023-03-26 16:38:26,11,3650,11,5,-75.5625,-12.625,-82.25,-19.5,-82.5625,-19.875,-100.8685,-17.73716666666667,-98.3296,-16.3938,-98.8252,-16.7906,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010060716,0.0092726259999999
2023-03-26 16:38:27,11,3650,11,6,-77.9375,-14.375,-82.625,-20.75,-84.25,-20.625,-98.84116666666668,-17.014333333333333,-97.96233333333332,-15.6185,-99.5094,-15.903200000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0094097279999999,0.009695394
2023-03-26 16:38:28,11,3650,11,7,-78.25,-15.6875,-79.6875,-15.875,-79.9375,-13.9375,-100.654,-17.787857142857145,-95.91171428571428,-14.497714285714284,-99.0805,-16.486833333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097152659999999,0.009410554
2023-03-26 16:38:29,11,3650,205,7,-80.6640625,-15.3046875,-79.3046875,-14.3046875,-79.9765625,-14.65625,-94.87516666666666,-14.554833333333333,-94.742,-13.961,-98.71099999999998,-17.54875,0.0,0.0,0.0,0,0,0.207675,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.264037,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100531539999999,0.009631286
2023-03-26 16:38:30,188,3650,205,7,-81.484375,-13.390625,-78.8125,-13.375,-81.046875,-14.71875,-89.31883333333333,-12.1875,-99.695,-19.273,-105.871,-20.8555,0.0,0.0,0.175777,0,0,0.0,0.0,0.0,0.394622,0,0,0,0.243887,0.0,0.0,0,0.0,0.0,0,0,0.243887,,0.002,0.0,0.0,0.0,0.0128633607214428,0.0130332839999999
2023-03-26 16:38:31,188,3650,205,3,-81.625,-14.1875,-80.34375,-14.28125,-80.8125,-13.1875,-86.35666666666668,-11.326666666666666,-109.841,-23.257666666666665,-118.853,-26.649833333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.002,0.0,0.0,0.01271244,0.0130971122244488
2023-03-26 16:38:32,205,3650,205,4,-75.5,-11.833333333333334,-73.875,-10.625,-83.21875,-17.03125,-83.40085714285715,-10.887,-96.4578,-20.0296,0.0,0.0,0.0,0.0,0.538968,0,0,0.0,0.0,0.0,0.705059,0,0,0,0.589661,0.0,0.0,0,0.0,0.0,0,0,0.589661,,0.0,0.0,0.0,0.0,0.0106573839999999,0.0096083619999999
2023-03-26 16:38:33,205,3650,205,3,-72.5,-8.4375,-82.3125,-18.5625,-82.75,-19.5625,-77.7915,-10.617333333333336,-92.75,-20.531,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.002,0.0,0.01,0.013981176,0.015691256513026
2023-03-26 16:38:34,205,3650,205,3,-71.0,-8.6875,-82.4375,-19.9375,-82.625,-21.0625,-73.70816666666666,-10.587333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01002463,0.010989794
2023-03-26 16:38:35,205,3650,205,3,-66.9375,-7.25,-81.5,-17.375,-82.5625,-21.9375,-72.129,-10.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010602884,0.0100784039999999
2023-03-26 16:38:36,205,3650,205,3,-65.625,-7.8125,-77.0625,-20.625,-78.25,-19.0,-70.84042857142857,-10.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100148439999999,0.0083906979999999
2023-03-26 16:38:37,205,3650,205,3,-62.75,-7.1875,-76.5625,-20.875,-79.375,-17.3125,-70.233,-10.590000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010542146,0.0082162179999999
2023-03-26 16:38:38,205,3650,205,3,-64.1875,-7.25,-79.0,-12.0625,-82.0,-17.1875,-68.63283333333332,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100814539999999,0.0085183359999999
2023-03-26 16:38:39,205,3650,205,0,-64.1875,-7.25,0.0,0.0,0.0,0.0,-67.87633333333333,-10.595333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100706139999999,0.0076257839999999
2023-03-26 16:38:40,205,3650,205,3,-59.71875,-7.125,-78.0,-18.09375,-78.59375,-20.75,-63.984428571428566,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101171959999999,0.0074985819999999
2023-03-26 16:38:41,205,3650,205,4,-57.8125,-7.125,-78.0625,-14.3125,-80.875,-20.625,-60.64849999999999,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010354116,0.007358706
2023-03-26 16:38:42,205,3650,205,4,-60.6875,-7.125,-64.4375,-12.0625,-71.875,-17.25,-58.55483333333333,-11.3305,-63.822833333333335,-15.393333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00995009,0.00693362
2023-03-26 16:38:43,205,3650,197,4,-65.22916666666667,-8.208333333333334,-65.0,-11.0,-73.47916666666667,-17.0,-66.56266666666667,-14.275833333333331,-59.424800000000005,-12.5358,-81.953,-20.086,0.0,0.0,0.0,0,0,0.767659,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.835152,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0107855439999999,0.0073518879999999
2023-03-26 16:38:44,197,3650,197,5,-66.16666666666667,-9.166666666666666,-65.4375,-8.8125,-74.16666666666667,-16.125,-58.996428571428574,-10.772285714285712,-106.60942857142858,-26.998857142857144,0.0,0.0,0.0,0.0,0.676807,0,0,0.0,0.0,0.0,0.884554,0,0,0,0.732962,0.0,0.0,0,0.0,0.0,0,0,0.732962,,0.0,0.0,0.0,0.0,0.0095758859999999,0.0081551459999999
2023-03-26 16:38:45,197,3650,197,3,-59.270833333333336,-5.958333333333333,-71.04166666666667,-16.833333333333332,-72.58333333333333,-19.14583333333333,-52.952,-10.595333333333334,-105.37525,-29.16575,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.002,0.0,0.01,0.0113660379999999,0.0148160521042084
2023-03-26 16:38:46,197,3650,197,3,-54.8125,-4.75,-68.125,-18.5,-69.0625,-19.9375,-49.9115,-10.594,-132.0246666666667,-31.881666666666664,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0124710599999999,0.011395512
2023-03-26 16:38:47,197,3650,197,3,-52.0625,-4.375,-66.4375,-19.0625,-66.5625,-17.25,-56.12057142857142,-10.594,-131.5202,-37.5938,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009795964,0.0083067879999999
2023-03-26 16:38:48,197,3650,197,3,-64.875,-5.125,-72.375,-14.8125,-75.1875,-17.4375,-60.73566666666667,-10.594,-80.092,-19.293,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099683386773547,0.0082814179999999
2023-03-26 16:38:49,197,3650,197,3,-64.6875,-7.5,-67.625,-13.0,-73.75,-18.9375,-65.82283333333334,-10.722666666666669,-85.81266666666666,-22.173166666666663,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009667534,0.00761484
2023-03-26 16:38:50,188,3650,197,4,-73.22916666666667,-11.208333333333334,-65.83333333333333,-10.729166666666666,-71.5,-16.25,-71.98542857142857,-11.244285714285716,-79.01785714285714,-17.710857142857144,-84.43285714285716,-19.50357142857143,0.0,0.0,0.831734,0,0,0.0,0.0,0.0,0.0,0,0,0,0.895788,0.0,0.0,0,0.0,0.0,0,0,0.895788,,0.0,0.0,0.0,0.0,0.009341504,0.0082097999999999
2023-03-26 16:38:51,188,3650,197,3,-65.54166666666667,-9.75,-73.72916666666667,-17.229166666666668,-74.625,-15.0,-80.29566666666668,-13.993333333333332,-79.293,-15.606666666666667,-80.69,-16.315333333333335,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04459,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097113239999999,0.0079115839999999
2023-03-26 16:38:52,188,3650,188,3,-63.875,-8.0,-71.91666666666667,-15.75,-74.97916666666667,-20.229166666666668,-79.4025,-13.811,-75.219,-12.762,-82.03266666666666,-16.32016666666667,0.0,0.0,0.0,0,0,0.327663,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.362965,0.0,0,0,0.0,,0.0,0.002,0.0,0.0,0.014494138,0.0140346432865731
2023-03-26 16:38:53,188,3650,188,3,-59.875,-7.25,-72.75,-20.25,-72.9375,-18.0625,-76.73771428571429,-11.929714285714285,-82.48,-16.417285714285715,-98.92528571428572,-22.132571428571428,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0114999219999999,0.013403734
2023-03-26 16:38:54,188,3650,188,0,-59.875,-7.25,0.0,0.0,0.0,0.0,-71.0925,-10.942833333333336,-82.198,-15.860666666666669,-103.114,-26.839,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097189,0.008236284
2023-03-26 16:38:55,188,3650,188,3,-61.5,-7.4375,-69.75,-15.625,-73.875,-19.5,-75.42833333333333,-11.347666666666669,-84.07816666666666,-17.591166666666666,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101696039999999,0.0092492299999999
2023-03-26 16:38:56,188,3650,188,3,-66.0625,-8.5625,-71.0,-12.125,-77.125,-13.1875,-78.28266666666666,-11.839833333333331,-83.09483333333334,-16.032666666666668,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0094123699999999,0.009413578
2023-03-26 16:38:57,188,3650,188,3,-65.8125,-8.65625,-74.25,-15.78125,-79.21875,-20.78125,-77.56700000000001,-11.409571428571429,-98.75014285714283,-21.90857142857143,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010164046,0.010818912
2023-03-26 16:38:58,188,3650,188,3,-71.1875,-8.25,-75.75,-15.25,-77.75,-16.0,-78.6015,-11.399666666666668,-95.46233333333332,-23.535166666666665,-98.80616666666668,-23.65,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0092514959999999,0.009605524
2023-03-26 16:38:59,188,3650,188,0,-71.1875,-8.25,0.0,0.0,0.0,0.0,-78.36733333333335,-11.613333333333337,-90.92183333333334,-20.636666666666667,-91.311,-20.656166666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01020272,0.010495972
2023-03-26 16:39:00,188,3650,188,3,-65.5625,-7.6875,-74.1875,-12.1875,-83.5,-19.4375,-76.53383333333333,-11.542833333333334,-90.21633333333334,-21.72283333333333,-112.112,-28.496,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099523939999999,0.0101939439999999
2023-03-26 16:39:01,188,3650,188,3,-67.5,-7.625,-76.46875,-15.34375,-79.46875,-19.46875,-77.28228571428573,-11.876428571428573,-97.04014285714284,-22.322571428571425,-101.6066,-23.6204,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098977459999999,0.009118512
2023-03-26 16:39:02,188,3650,188,3,-65.0,-7.6875,-75.3125,-13.6875,-81.25,-21.5625,-76.48049999999999,-11.680833333333334,-87.285,-20.0195,-90.3972,-21.1546,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009941564,0.0082534319999999
2023-03-26 16:39:03,188,3650,188,0,-65.0,-7.6875,0.0,0.0,0.0,0.0,-75.92049999999999,-11.858,-97.19933333333334,-22.06383333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010266804,0.0073552299999999
